"Longitude","Latitude","Waterbody_Name","Capture_Year","urban","natural","agricultural","mean_length","mean_tp","mean_vulnerability","mean_long","richness"
-82.33439,42.51184,"Little Bear Creek",2015,4.381422304,0.470144651,95.14843305,21.3166666666667,3.06666666666667,34.2533333333333,10.6666666666667,3
-82.33406,42.51383,"Little Bear Creek",2014,4.393122796,0.491228887,95.11564832,12.4583333333333,3.10916667458333,28.8658333333333,8.91666666666667,12
-82.33404,42.51381,"Little Bear Creek",2015,4.392163254,0.488923553,95.11891319,19.4527777777778,3.32222222222222,35.2027777777778,11.6111111111111,18
-82.33398,42.51377,"Little Bear Creek",2015,4.392265515,0.485442544,95.12229194,14.35,2.62,31.25,9,1
-82.33372,42.51314,"Little Bear Creek",2014,4.396307893,0.458603471,95.14508864,15.8333333333333,3.14066666666667,28.5346666666667,9.06666666666667,15
-82.33255,42.64129,"West Otter Creek",2013,5.463346358,4.017029218,90.51962442,15.0071428571429,2.96428571428571,27.1428571428571,10.1428571428571,7
-82.33162689,42.65338135,"West Otter Creek",2003,4.615509787,5.602306011,89.7821842,17.6192307692308,3.26923077653846,34.5876923076923,NA,13
-82.32936,42.59888,"Sydenham River",2003,11.84442859,0.909760632,87.24581077,35.3333333333333,3.283333365,53.4666666666667,26,3
-82.32861,42.51095,"Little Bear Creek",2015,4.365102418,0.37411844,95.26077914,24.275,3.6866666825,42.5333333333333,15,6
-82.32846,42.51085,"Little Bear Creek",2014,4.360100376,0.367117431,95.27278219,13.334375,3.1006250059375,29.98875,NA,16
-82.32806,42.51061,"Little Bear Creek",2014,4.360353662,0.3613296,95.27831674,16.890625,3.075625004125,33.47125,8.5625,16
-82.32788,42.51068,"Little Bear Creek",2013,4.35989777,0.365938662,95.27416357,13.2791666666667,3.2225,27.1308333333333,8.58333333333333,12
-82.32705,42.54361,"Maxwell Creek",2013,4.161290698,0.576536365,95.26217294,16.7,3.075,32.355,9.5,2
-82.32675934,42.54365158,"Maxwell Creek",2003,4.164148575,0.568313886,95.26753754,20.375,3.36666667458333,34.8566666666667,11.5833333333333,12
-82.32591,42.51055,"Little Bear Creek",2015,4.344189936,0.340333597,95.31547647,15.0444444444444,3.14777777777778,24.4722222222222,5.88888888888889,9
-82.3233,42.59802,"Sydenham River",2012,10.09636162,0.909887286,88.9937511,19.9428571428571,3.41142857142857,46.3285714285714,11.1428571428571,7
-82.3229,42.59857,"Sydenham River",2003,9.959470666,0.920377962,89.12015137,35.3333333333333,3.283333365,53.4666666666667,26,3
-82.32082,42.61274,"East Otter Creek",2013,8.338011039,1.586911778,90.07507718,19.25,3.31,34.2583333333333,7.83333333333333,6
-82.32011,42.59697,"Sydenham River",2010,9.492111317,0.940102068,89.56778661,17.6954545454545,3.23863637227273,32.9427272727273,NA,22
-82.31964,42.50805,"Little Bear Creek",2014,4.885607828,0.39233439,94.72205778,9.70714285714286,2.84142857142857,21.3871428571429,NA,7
-82.31943,42.50785,"Little Bear Creek",2015,4.921876814,0.394678801,94.68344439,15.45,3.19266666666667,30.8413333333333,8.33333333333333,15
-82.31924,42.50766,"Little Bear Creek",2013,4.949334324,0.395807459,94.65485822,13.9541666666667,3.25333333333333,28.8508333333333,NA,12
-82.31918,42.59557,"Sydenham River",2003,9.285864461,0.927418413,89.78671713,41.25,3.2425,42.16,22.5,4
-82.318573,42.50699997,"Little Bear Creek",2003,5.051009157,0.39461009,94.55438075,20.0766666666667,3.33266667106667,34.01,NA,15
-82.31795,42.50684,"Little Bear Creek",2014,5.087874074,0.399322081,94.51280384,14.9533333333333,3.268,28.2333333333333,NA,15
-82.31573,42.59243,"Sydenham River",2003,8.637000701,0.939032936,90.42396636,47.0166666666667,3.05,38.75,16.6666666666667,3
-82.31423187,42.32799912,"Jeanette's Creek",2004,6.162755985,1.066332318,92.7709117,20.8833333333333,3.13555556611111,36.7122222222222,11,9
-82.31321,42.50616,"Little Bear Creek",2013,5.101638279,0.436255627,94.46210609,16.5944444444444,3.47000001055556,35.3488888888889,NA,9
-82.30714,42.50899,"Little Bear Creek",2014,5.008699687,0.469783088,94.52151723,17.3041666666667,3.31833334125,36.5216666666667,12.6666666666667,12
-82.30696,42.50898,"Little Bear Creek",2014,5.00979926,0.469668681,94.52053206,9.83571428571429,3.01,25.38,6.42857142857143,7
-82.30686,42.50909,"Little Bear Creek",2014,5.008639584,0.471988032,94.51937238,13.4227272727273,3.13909090909091,33.9690909090909,12.8181818181818,11
-82.30569,42.61362,"East Otter Creek",2013,6.419972209,1.760879973,91.81914782,13.85,2.9475,22.14,5,4
-82.30527,42.49797,"Big Creek",2013,5.024455829,0.46709474,94.50844943,13.95,3.30166666666667,28.4966666666667,NA,12
-82.30487823,42.55004883,"Maxwell Creek",2003,4.312852788,0.528530199,95.15861701,19.345,3.374,32.955,NA,10
-82.30362,42.61574,"East Otter Creek",2013,6.049639263,1.984636578,91.96572416,10.725,3.18,26.0425,3.5,4
-82.30342102,42.6001091,"East Sydenham River",2003,6.712311161,1.123976212,92.16371263,18.0433333333333,3.334666673,31.288,NA,15
-82.29366,42.51754,"Little Bear Creek",2013,4.611231477,0.560762823,94.8280057,13.0222222222222,3.12,25.8177777777778,8,9
-82.29279,42.62768,"East Otter Creek",2013,5.204275065,4.383220719,90.41250422,5.35,3.03,15.14,3,1
-82.29227,42.44839,"Boyle Drain",2007,4.95928856,0.22290235,94.81780909,17.79375,3.656250011875,34.57875,13.375,16
-82.2914,42.51876,"Little Bear Creek",2013,4.559671926,0.58038507,94.859943,11.35,2.985,20.625,5.5,2
-82.28577,42.52131,"Little Bear Creek",2013,4.533191297,0.707478897,94.75932981,10.6583333333333,3.04333333333333,24.4533333333333,NA,6
-82.28267,42.48268,"Big Creek",2013,4.908947868,0.527570169,94.56348196,13.32,3.375,28.457,NA,10
-82.28261,42.52243,"Little Bear Creek",2013,4.45043752,0.748877263,94.80068522,11.2107142857143,3.08714285507143,25.0928571428571,NA,14
-82.27513,42.52519,"Little Bear Creek",2010,4.008653601,0.927832666,95.06351373,17.15,3.55333333333333,28.8983333333333,NA,6
-82.27435,42.60011,"Sydenham River",2010,5.947313797,1.273424836,92.77926137,34.4,3.17750002375,45.59,19.25,4
-82.27351,42.52587,"Little Bear Creek",2013,3.937946114,0.939369049,95.12268484,15.0045454545455,3.43818182681818,31.1763636363636,NA,11
-82.27116,42.52566,"Little Bear Creek",2013,3.991810484,0.992458243,95.01573127,13.0807692307692,3.22615384615385,31.4638461538462,NA,13
-82.2671,42.47194,"Big Creek",2013,5.002251186,0.535666871,94.46208194,14.0045454545455,3.25636363636364,29.9809090909091,NA,11
-82.26686859,42.59085083,"East Sydenham River",2003,5.887564996,1.132044676,92.98039033,18.2083333333333,3.30611111638889,33.1638888888889,NA,18
-82.26654,42.59062,"Sydenham River",2010,5.879746762,1.128612902,92.99164034,13.53,3.16933333333333,25.0646666666667,NA,15
-82.26383,42.58867,"East Sydenham River",2015,5.762862074,1.090302719,93.14683521,20.15,3.572,33.506,8,5
-82.26241,42.51818,"Little Bear Creek",2013,4.216491269,1.128715161,94.65479357,22.50625,3.30125,42.4625,14.625,8
-82.25838,42.67655,"East Otter Creek",2010,4.177771624,12.28064103,83.54158735,14.8454545454545,3.19909090909091,31.2518181818182,NA,11
-82.25827026,42.67684174,"East Otter Creek",2003,4.208389091,12.26523926,83.52637165,18.9,3.30230769961538,36.8676923076923,NA,13
-82.25752,42.4621,"Big Creek",2013,5.248207296,0.495375342,94.25641736,16.2416666666667,3.37999999516667,27.5733333333333,NA,6
-82.2575,42.46215,"Big Creek",2013,5.252217295,0.497736511,94.25004619,12.6227272727273,3.21090909090909,25.4454545454545,NA,11
-82.2548,42.58858,"Sydenham River",2010,5.908126879,1.175798821,92.9160743,28.7388888888889,3.55555556611111,39.4566666666667,14,9
-82.24397,42.29923,"Jeanettes Creek",2007,5.505862724,0.611762525,93.88237475,11.1796875,3.06875,24.8440625,6.71875,32
-82.23934,42.77028,"Black Creek",2010,3.691689658,15.59790827,80.71040207,19.0733333333333,3.22800001073333,31.286,NA,15
-82.23457336,42.51964951,"Little Bear Creek",2003,3.671611442,1.854290864,94.47409769,20.7375,3.3375,37.6833333333333,NA,12
-82.23259,42.58826,"Sydenham River",2010,9.579960927,1.296632245,89.12340683,13.95,3.16157895236842,26.36,NA,19
-82.2319,42.58783,"Sydenham River",2010,9.649806353,1.294472035,89.05572161,15.4714285714286,3.19571428571429,28.0242857142857,NA,14
-82.2318573,42.58810043,"East Sydenham River",2003,9.65457083,1.29448709,89.05094208,23.2076923076923,3.37307693769231,36.0392307692308,NA,13
-82.22559357,42.3395195,"Jeanette's Creek",2004,8.466431424,0.858946977,90.6746216,14.4222222222222,2.96888888888889,28.42,7,9
-82.21407,42.47381,"Big Creek",2013,5.823460126,1.363772835,92.81276704,18.05,3.31166666666667,29.4883333333333,NA,6
-82.21396,42.84861,"North Sydenham River",2015,4.207470621,9.616909159,86.17562022,11.5,3.2640000095,27.496,7.5,10
-82.21366,42.84877,"North Sydenham River",2015,4.220540742,9.549847851,86.22961141,16.5115384615385,3.18846154576923,32.9507692307692,8.61538461538461,13
-82.21363,42.84888,"Sydenham River",2015,4.22991722,9.535968287,86.23411449,6.55,3.00333333333333,25.9266666666667,5,3
-82.21303,42.84911,"North Sydenham River",2015,4.282932404,9.43807647,86.27899113,8.17,3.224,25,5.2,5
-82.20323,42.59098,"Sydenham River",2003,9.669465702,1.837593915,88.49294038,21.5083333333333,2.99333333333333,34.2033333333333,6.83333333333333,6
-82.20030975,42.59202957,"East Sydenham River",2003,9.72146241,1.816954361,88.46158323,20.3,3.29823529970588,36.2882352941176,NA,17
-82.19653,42.59047,"Sydenham River",2010,9.714365528,1.907721675,88.3779128,25.45,3.268000019,35.528,9.4,5
-82.19446,42.58832,"Sydenham River",2003,9.67024522,1.978295801,88.35145898,30.6090909090909,3.42909091772727,42.5890909090909,14.4545454545455,11
-82.19444275,42.58840179,"East Sydenham River",2003,9.672724733,1.978088508,88.34918676,17.3461538461538,3.27846153846154,30.4184615384615,NA,13
-82.19422,42.79044,"Fox Creek",2007,3.819003899,13.97264066,82.20835544,10.2136363636364,3.06909091772727,23.0063636363636,NA,11
-82.19384,42.58653,"Sydenham River",2010,9.603875084,1.980624578,88.41550034,25.8214285714286,3.41428572785714,41.5685714285714,12.2857142857143,7
-82.19064,42.58578,"East Sydenham River",2012,9.511610033,2.009921513,88.47846845,11.0588235294118,3.21058823529412,26.9635294117647,8.29411764705882,17
-82.19058,42.2855,"Tributary of Jeanettes Creek",2007,5.426329717,0.778821599,93.79484868,21.6590909090909,3.24636363804545,36.3077272727273,9.22727272727273,22
-82.19001,42.79,"Black Creek",2010,3.805877197,13.83378696,82.36033584,16.3115384615385,3.19846154353846,28.2884615384615,NA,13
-82.18971,42.58757,"Sydenham River",2010,9.610099222,2.100899054,88.28900172,23.5125,3.413750011875,33.62875,9.25,8
-82.18942,42.58675,"East Sydenham River",2012,9.592231201,2.090077083,88.31769172,14.85,3.30272728136364,33.1254545454545,8.18181818181818,11
-82.18579865,42.59185028,"Sydenham River",2002,9.658865991,2.185353359,88.15578065,25.54375,3.43750000791667,42.16125,NA,24
-82.18457,42.47845,"Big Creek",2013,4.982621448,2.50805418,92.50932437,13.8,3.154,31.352,15.2,5
-82.18098,42.59462,"Sydenham River",2010,9.675953438,2.328101514,87.99594505,19.2333333333333,3.43111112166667,32.84,10.2222222222222,9
-82.1795,42.551,"Little Bear Creek",2013,7.972926067,1.856994099,90.17007983,13.6,3.53,22.99,7,2
-82.1735,42.48412,"Big Creek",2013,5.212126835,2.775393751,92.01247941,8.15,3.53,12.52,4,1
-82.17321,42.5884,"Sydenham River",2010,9.618813439,2.596403724,87.78478284,18.8333333333333,3.54,29.7833333333333,9.66666666666667,3
-82.17162,42.59301,"East Sydenham River",2012,9.575373282,2.601610854,87.82301586,11.855,3.267,27.749,5.3,10
-82.1716,42.5887,"Sydenham River",2003,9.649030784,2.622652726,87.72831649,22.94375,3.11625,39.74,11.125,8
-82.17009,42.58953,"East Sydenham River",2012,9.601259182,2.589483502,87.80925732,15.7,3.20857144214286,30.7921428571429,NA,14
-82.16946,42.59438,"Sydenham River",2003,9.487442576,2.633910874,87.87864655,23.2428571428571,3.26857144214286,29.2857142857143,NA,7
-82.16901,42.59509,"Sydenham River",2010,9.423931166,2.647748073,87.92832076,20.6791666666667,3.32250000791667,32.4391666666667,NA,12
-82.16829681,42.40819931,"Thames River",2003,40.15369725,1.285086236,58.56121652,29.3,3.342,47.864,18.4,5
-82.16477203,42.41852188,"Thames River",2003,37.09235167,1.716352605,61.19129572,29.53,3.436,43.568,18.4,5
-82.16426,42.59955,"Sydenham River",2003,9.343920156,2.667692702,87.98838714,24.53,3.214000019,37.356,17.2,5
-82.16258,42.59848,"Sydenham River",2010,9.381048998,2.642319084,87.97663192,18.1722222222222,3.50000001055556,31.7188888888889,8.66666666666667,9
-82.16030121,42.42206955,"Thames River",2003,34.00632904,1.994465009,63.99920595,32,3.29714285714286,48.8714285714286,16.4285714285714,7
-82.15924,42.59644,"Sydenham River",2010,9.417814209,2.644497044,87.93768875,6.78333333333333,3.19166666666667,20.0516666666667,3.33333333333333,6
-82.15854,42.48508,"Big Creek",2013,6.421751281,2.714252445,90.86399627,11.92,3.1,28.548,13.4,5
-82.1554,42.59548,"Sydenham River",2010,9.387426679,2.63547631,87.97709701,16.6096153846154,3.28576923807692,30.1761538461538,NA,26
-82.15522766,42.42578125,"Thames River",2003,29.59196793,2.038407144,68.36962493,28.475,3.318,45.348,16,10
-82.15513,42.59541,"Sydenham River",2010,9.372303962,2.63016765,87.99752839,18.5076923076923,3.32538462269231,32.0153846153846,9.76923076923077,13
-82.15218,42.49467,"Big Creek",2013,6.147722247,2.722363184,91.12991457,20.85,3.3575,33.6275,20.75,4
-82.1516037,42.3965416,"Unnamed Creek",2004,33.38850296,1.396335493,65.21516155,9.80833333333333,2.84666666666667,30.08,7.5,6
-82.14923096,42.42346954,"Thames River",2003,27.72564189,2.340855704,69.9335024,34.75,3.34222223277778,51.7033333333333,14.5555555555556,9
-82.14923096,42.42829895,"Thames River",2003,25.09269114,2.135697494,72.77161136,29.8642857142857,3.46285714285714,39.4842857142857,13.4285714285714,7
-82.14922,42.596,"Sydenham River",2010,9.178986149,2.810940633,88.01007322,16.50625,3.4975,28.36625,9.25,8
-82.14883,42.59279,"Sydenham River",2010,9.15747499,2.707366556,88.13515845,15.0416666666667,3.555,28.9716666666667,9,6
-82.14835358,42.4314003,"Thames River",2003,22.96131562,2.132615439,74.90606894,36.5714285714286,3.34428571428571,48.2385714285714,16,7
-82.14420319,42.43471909,"Thames River",2003,19.21211695,2.263143098,78.52473995,37.25,3.26666666666667,36.54,10.6666666666667,3
-82.14059,42.44029,"Thames River",2015,15.05028483,2.51893007,82.4307851,23.15,3.24000002375,36.6725,10.25,4
-82.14058504,42.44054549,"Thames River",2003,14.93559012,2.518959596,82.54545028,19.375,2.92333333333333,32.4066666666667,11.1666666666667,6
-82.1404,42.44014,"Thames River",2016,15.0835893,2.519402565,82.39700814,24.6875,3.141250011875,41.72,9.125,8
-82.13929,42.43749,"Thames River",2015,15.9109288,2.462349839,81.62672136,38.05,3.3800000475,51.385,17.5,2
-82.13907623,42.87900925,"Bear Creek",2004,12.5763012,9.7409254,77.6827734,9.01666666666667,3.01833333333333,20.395,4.83333333333333,6
-82.13581848,42.5882988,"Sydenham River",2002,9.176879395,2.510523677,88.31259693,23.015625,3.3178125059375,40.0084375,NA,32
-82.12729,42.58963,"Sydenham River",2010,8.718217868,2.596221134,88.685561,13.6613636363636,3.32000000431818,30.2131818181818,NA,22
-82.12717,42.50793,"Big Creek",2013,6.299718481,2.894623103,90.80565842,18.125,3.35250002375,34.3425,21,4
-82.12501,42.58927,"Sydenham River",2015,8.127938037,2.552228534,89.31983343,11.65,3.29,30.7666666666667,9,3
-82.12458,42.59857,"East Sydenham River",2010,7.672115082,3.164047461,89.16383746,15.2235294117647,3.20000000558824,28.2823529411765,NA,17
-82.11109,42.90612,"Sydenham River",2013,11.78287579,9.360358172,78.85676604,14.10625,3.1425,32.13,NA,16
-82.11089,42.9064,"Sydenham River",2013,11.71802702,9.315426615,78.96654636,13.0071428571429,3.20285714285714,30.4485714285714,NA,14
-82.10872,42.39035,"McGregor Creek",2016,10.90906988,2.408300656,86.68262947,9.51818181818182,2.99363636363636,23.6190909090909,NA,11
-82.10867,42.39005,"McGregor Creek",2016,10.85895389,2.402433664,86.73861244,9.10714285714286,2.90857142857143,23.2414285714286,4.57142857142857,7
-82.10839,42.3895,"McGregor Creek",2016,10.68199163,2.392405356,86.92560302,16.046875,2.991875,27.566875,6.8125,16
-82.10703,42.48452,"Thames River",2015,6.682303272,3.339978891,89.97771784,21.5,3.25750002375,36.2025,8.25,4
-82.10696,42.48451,"Thames River",2016,6.685275973,3.341465131,89.9732589,25.65,3.1410000095,44.488,9,10
-82.10438,42.48595,"Thames River",2015,6.726709823,3.215592457,90.05769772,34.45,3.3500000475,51.665,14,2
-82.08236,42.50521,"Thames River",2015,6.23196227,4.106149839,89.66188789,19.7625,3.32500002375,32.5625,NA,4
-82.08224,42.50491,"Thames River",2016,6.215544139,4.09482253,89.68963333,16.2954545454545,3.10727273590909,34.2354545454545,NA,11
-82.08081818,42.47430038,"Unknown Trib.",2004,6.450931866,3.098793089,90.45027504,18.6916666666667,3.12166666666667,33.7416666666667,9.5,6
-82.07897,42.50295,"Thames River",2015,6.15297969,4.139533247,89.70748706,30.975,3.4850000475,44.385,NA,2
-82.07872009,42.50289154,"Thames River",2004,6.155759731,4.137477852,89.70676242,19.8285714285714,2.9907142925,35.3592857142857,NA,14
-82.07810974,42.49647141,"Thames River",2004,6.279654249,4.083478179,89.63686757,19.1529411764706,3.12058823529412,34.2470588235294,9.58823529411765,17
-82.076,42.60506,"Sydenham River",2012,4.739783444,3.657003144,91.60321341,15.3307692307692,3.21384616115385,31.4092307692308,NA,13
-82.07595,42.60484,"Sydenham River",2010,4.751094347,3.632299525,91.61660613,17.8222222222222,3.17444444972222,31.3627777777778,NA,18
-82.07585,42.60468,"Sydenham River",2012,4.756749205,3.605397036,91.63785376,14.5,3.24000001357143,31.5557142857143,NA,7
-82.07566,42.60436,"Sydenham River",2012,4.769332852,3.530726517,91.69994063,7.83,3.424,27.066,4.4,5
-82.05818176,42.40695953,"Macgregor Drain",2004,6.493657493,2.350971433,91.15537107,17.1545454545455,3.18000000863636,32.83,7.36363636363636,11
-82.05255127,42.51475143,"Thames River",2004,5.033844421,6.280867637,88.68528794,13.3666666666667,2.96166666666667,29.02,NA,6
-82.05252838,42.51475143,"Thames River",2004,5.034139703,6.282409254,88.68345104,25.1875,3.18750000791667,47.1091666666667,NA,12
-82.04728,42.51699,"Thames River",2016,4.983813456,6.57431735,88.44186919,20.3863636363636,3.16727273590909,37.3263636363636,NA,11
-82.04675,42.51692,"Thames River",2015,4.981521675,6.593535519,88.42494281,25.42,3.366000019,41.06,NA,5
-82.04505157,42.52825165,"Thames River",2004,5.62194364,6.576524809,87.80153155,24.03,2.971,35.975,NA,10
-82.04417,42.51743,"Thames River",2016,4.970736227,6.701931761,88.32733201,18.9708333333333,3.14166667458333,35.4883333333333,7.5,12
-82.04396,42.51767,"Thames River",2015,4.975077699,6.714361109,88.31056119,29.1,3.370000019,40.07,11,5
-82.02324,42.62609,"Sydenham River",2010,5.025090605,5.430489731,89.54441966,11.5625,3.23,25.0135,NA,20
